Location,Employer,Non-Group,Medicaid,Medicare,Military,Uninsured,year
South Carolina,0.59,0.04,0.13,0.13,0.01,0.11,2008
South Dakota,0.5,0.05,0.14,0.12,0.02,0.17,2008
Tennessee,0.53,0.09,0.12,0.12,0.02,0.11,2008
Texas,0.52,0.06,0.15,0.12,0.02,0.14,2008
Utah,0.48,0.05,0.13,0.08,0.02,0.24,2008
Vermont,0.61,0.07,0.08,0.08,0.01,0.15,2008
Virginia,0.54,0.04,0.2,0.11,0.01,0.09,2008
Washington,0.59,0.05,0.09,0.11,0.04,0.12,2008
West Virginia,0.55,0.07,0.12,0.11,0.02,0.13,2008
Wisconsin,0.5,0.03,0.15,0.15,0.02,0.16,2008
Wyoming,0.62,0.05,0.12,0.11,0.01,0.09,2008
Puerto Rico,0.54,0.07,0.1,0.11,0.03,0.14,2008
Alabama,0.49,0.05,0.18,0.13,0.02,0.14,2009
Alaska,0.49,0.04,0.14,0.06,0.06,0.21,2009
Arizona,0.44,0.06,0.19,0.12,0.02,0.17,2009
Arkansas,0.43,0.05,0.2,0.13,0.02,0.17,2009
California,0.47,0.07,0.18,0.09,0.01,0.18,2009
Colorado,0.53,0.08,0.12,0.09,0.02,0.16,2009
Connecticut,0.6,0.05,0.14,0.12,0.01,0.09,2009
Delaware,0.55,0.03,0.18,0.13,0.01,0.1,2009
District of Columbia,0.51,0.06,0.27,0.08,0.01,0.07,2009
Florida,0.42,0.06,0.15,0.15,0.02,0.21,2009
Georgia,0.49,0.05,0.15,0.09,0.02,0.19,2009
Hawaii,0.57,0.05,0.14,0.12,0.05,0.07,2009
Idaho,0.48,0.09,0.14,0.11,0.02,0.17,2009
Illinois,0.54,0.05,0.17,0.1,0.01,0.13,2009
Indiana,0.55,0.05,0.14,0.12,0.01,0.14,2009
Iowa,0.57,0.07,0.14,0.12,0.01,0.09,2009
Kansas,0.55,0.06,0.12,0.11,0.02,0.13,2009
Kentucky,0.49,0.05,0.18,0.12,0.02,0.14,2009
Louisiana,0.46,0.05,0.2,0.11,0.02,0.17,2009
Maine,0.47,0.05,0.23,0.13,0.02,0.1,2009
Maryland,0.59,0.05,0.13,0.1,0.02,0.11,2009
Massachusetts,0.61,0.05,0.19,0.11,0,0.04,2009
Michigan,0.52,0.05,0.18,0.12,0.01,0.12,2009
Minnesota,0.59,0.07,0.13,0.11,0.01,0.09,2009
Mississippi,0.42,0.05,0.22,0.11,0.02,0.18,2009
Missouri,0.53,0.05,0.15,0.12,0.01,0.13,2009
Montana,0.45,0.08,0.12,0.14,0.02,0.19,2009
Nebraska,0.55,0.08,0.12,0.11,0.02,0.12,2009
Nevada,0.52,0.05,0.1,0.1,0.02,0.22,2009
New Hampshire,0.61,0.04,0.11,0.12,0.01,0.11,2009
New Jersey,0.59,0.04,0.12,0.11,0,0.13,2009
New Mexico,0.39,0.04,0.22,0.12,0.02,0.2,2009
New York,0.53,0.05,0.2,0.11,0,0.12,2009
North Carolina,0.47,0.06,0.16,0.12,0.03,0.16,2009
North Dakota,0.58,0.09,0.09,0.13,0.02,0.1,2009
Ohio,0.55,0.04,0.16,0.12,0.01,0.12,2009
Oklahoma,0.45,0.05,0.16,0.12,0.03,0.19,2009
Oregon,0.5,0.07,0.13,0.12,0.01,0.17,2009
Pennsylvania,0.55,0.05,0.16,0.13,0.01,0.1,2009
Rhode Island,0.3,0.07,0.43,0.11,0,0.08,2009
South Carolina,0.55,0.05,0.16,0.12,0.01,0.11,2009
South Dakota,0.47,0.05,0.17,0.12,0.02,0.17,2009
Tennessee,0.48,0.08,0.14,0.12,0.03,0.14,2009
Texas,0.48,0.05,0.18,0.12,0.02,0.14,2009
Utah,0.46,0.05,0.16,0.09,0.02,0.24,2009
Vermont,0.6,0.07,0.1,0.08,0.01,0.14,2009
Virginia,0.52,0.05,0.22,0.12,0.01,0.09,2009
Washington,0.57,0.05,0.1,0.11,0.05,0.12,2009
West Virginia,0.52,0.06,0.16,0.1,0.02,0.14,2009
Wisconsin,0.48,0.03,0.19,0.16,0.01,0.14,2009
Wyoming,0.58,0.04,0.16,0.12,0.01,0.09,2009
Puerto Rico,0.52,0.07,0.12,0.11,0.02,0.15,2009
Alabama,0.47,0.05,0.18,0.13,0.02,0.15,2010
Alaska,0.51,0.03,0.16,0.06,0.06,0.18,2010
Arizona,0.43,0.05,0.2,0.12,0.02,0.17,2010
Arkansas,0.41,0.05,0.21,0.14,0.02,0.17,2010
California,0.46,0.07,0.19,0.09,0.01,0.19,2010
Colorado,0.51,0.08,0.13,0.1,0.02,0.16,2010
Connecticut,0.58,0.05,0.15,0.12,0.01,0.09,2010
Delaware,0.52,0.04,0.19,0.13,0.01,0.1,2010
District of Columbia,0.52,0.04,0.27,0.08,0.01,0.08,2010
Florida,0.4,0.06,0.15,0.15,0.02,0.21,2010
Georgia,0.47,0.05,0.16,0.1,0.02,0.2,2010
Hawaii,0.55,0.05,0.15,0.12,0.05,0.08,2010
Idaho,0.47,0.08,0.13,0.12,0.02,0.18,2010
Illinois,0.52,0.05,0.17,0.11,0.01,0.14,2010
Indiana,0.52,0.05,0.15,0.13,0.01,0.15,2010
Iowa,0.55,0.07,0.16,0.13,0.01,0.09,2010
Kansas,0.54,0.06,0.12,0.12,0.02,0.14,2010
Kentucky,0.47,0.05,0.18,0.13,0.02,0.15,2010
Louisiana,0.44,0.05,0.22,0.11,0.01,0.18,2010
Maine,0.47,0.05,0.23,0.13,0.02,0.11,2010
Maryland,0.57,0.05,0.14,0.1,0.02,0.11,2010
Massachusetts,0.59,0.05,0.21,0.11,0,0.04,2010
Michigan,0.51,0.04,0.19,0.13,0.01,0.12,2010
Minnesota,0.58,0.07,0.14,0.12,0.01,0.09,2010
Mississippi,0.4,0.04,0.24,0.11,0.02,0.18,2010
Missouri,0.51,0.06,0.15,0.13,0.02,0.13,2010
Montana,0.46,0.08,0.13,0.14,0.02,0.17,2010
Nebraska,0.53,0.08,0.13,0.12,0.02,0.12,2010
Nevada,0.49,0.05,0.11,0.11,0.02,0.23,2010
New Hampshire,0.6,0.04,0.11,0.13,0.01,0.11,2010
New Jersey,0.58,0.04,0.13,0.11,0,0.13,2010
New Mexico,0.39,0.04,0.22,0.12,0.02,0.2,2010
New York,0.51,0.04,0.21,0.11,0.01,0.12,2010
North Carolina,0.45,0.06,0.17,0.12,0.03,0.17,2010
North Dakota,0.56,0.09,0.09,0.13,0.03,0.1,2010
Ohio,0.54,0.04,0.16,0.13,0.01,0.12,2010
Oklahoma,0.44,0.05,0.17,0.13,0.02,0.19,2010
Oregon,0.48,0.07,0.15,0.13,0.01,0.17,2010
Pennsylvania,0.54,0.05,0.17,0.14,0.01,0.1,2010
Rhode Island,0.53,0.04,0.17,0.12,0.01,0.12,2010
South Carolina,0.45,0.04,0.17,0.13,0.03,0.18,2010
South Dakota,0.49,0.1,0.14,0.12,0.03,0.12,2010
Tennessee,0.47,0.05,0.19,0.12,0.02,0.14,2010
Texas,0.45,0.04,0.17,0.09,0.02,0.24,2010
Utah,0.57,0.06,0.12,0.08,0.01,0.15,2010
Vermont,0.49,0.05,0.25,0.13,0.01,0.08,2010
Virginia,0.55,0.05,0.1,0.12,0.05,0.13,2010
Washington,0.51,0.06,0.16,0.11,0.02,0.14,2010
West Virginia,0.47,0.03,0.19,0.16,0.01,0.15,2010
Wisconsin,0.56,0.05,0.17,0.12,0.01,0.1,2010
Wyoming,0.54,0.06,0.12,0.11,0.03,0.15,2010
Puerto Rico,0.29,0.08,0.43,0.12,0.01,0.08,2010
Alabama,0.47,0.05,0.18,0.13,0.02,0.14,2011
Alaska,0.49,0.03,0.16,0.07,0.06,0.2,2011
Arizona,0.42,0.05,0.21,0.13,0.02,0.17,2011
Arkansas,0.42,0.05,0.21,0.13,0.02,0.17,2011
California,0.46,0.06,0.2,0.09,0.01,0.18,2011
Colorado,0.51,0.08,0.14,0.1,0.03,0.15,2011
Connecticut,0.57,0.05,0.16,0.12,0.01,0.09,2011
Delaware,0.53,0.04,0.2,0.14,0.01,0.09,2011
District of Columbia,0.53,0.05,0.27,0.07,0.01,0.08,2011
Florida,0.4,0.06,0.17,0.15,0.02,0.21,2011
Georgia,0.47,0.05,0.16,0.1,0.03,0.2,2011
Hawaii,0.56,0.04,0.15,0.12,0.06,0.07,2011
Idaho,0.48,0.08,0.15,0.12,0.02,0.16,2011
Illinois,0.53,0.05,0.18,0.11,0.01,0.13,2011
Indiana,0.53,0.04,0.15,0.12,0.01,0.15,2011
Iowa,0.56,0.06,0.15,0.13,0.01,0.09,2011
Kansas,0.54,0.06,0.13,0.12,0.02,0.13,2011
Kentucky,0.47,0.04,0.19,0.13,0.02,0.15,2011
Louisiana,0.43,0.05,0.21,0.11,0.02,0.18,2011
Maine,0.47,0.04,0.22,0.13,0.02,0.11,2011
Maryland,0.58,0.05,0.14,0.1,0.02,0.1,2011
Massachusetts,0.58,0.05,0.22,0.11,0.01,0.04,2011
Michigan,0.5,0.04,0.2,0.13,0.01,0.12,2011
Minnesota,0.58,0.07,0.14,0.12,0.01,0.09,2011
Mississippi,0.41,0.05,0.24,0.11,0.02,0.18,2011
Missouri,0.51,0.05,0.15,0.13,0.02,0.14,2011
Montana,0.45,0.07,0.13,0.14,0.02,0.19,2011
Nebraska,0.53,0.08,0.12,0.12,0.02,0.12,2011
Nevada,0.49,0.04,0.12,0.11,0.02,0.22,2011
New Hampshire,0.61,0.04,0.11,0.13,0.01,0.1,2011
New Jersey,0.58,0.04,0.14,0.11,0,0.13,2011
New Mexico,0.38,0.04,0.24,0.12,0.02,0.2,2011
New York,0.51,0.04,0.22,0.11,0.01,0.12,2011
North Carolina,0.45,0.06,0.17,0.12,0.03,0.16,2011
North Dakota,0.54,0.11,0.1,0.13,0.02,0.1,2011
Ohio,0.53,0.04,0.17,0.13,0.01,0.12,2011
Oklahoma,0.45,0.04,0.17,0.13,0.02,0.19,2011
Oregon,0.47,0.07,0.17,0.13,0.01,0.16,2011
Pennsylvania,0.53,0.05,0.17,0.14,0.01,0.1,2011
Rhode Island,0.54,0.04,0.18,0.12,0.01,0.11,2011
South Carolina,0.45,0.04,0.18,0.13,0.03,0.17,2011
South Dakota,0.5,0.09,0.13,0.14,0.02,0.12,2011
Tennessee,0.46,0.05,0.19,0.13,0.02,0.15,2011
Texas,0.45,0.04,0.17,0.09,0.02,0.23,2011
Utah,0.58,0.06,0.12,0.08,0.01,0.15,2011
Vermont,0.51,0.04,0.24,0.12,0.01,0.07,2011
Virginia,0.55,0.05,0.11,0.12,0.05,0.13,2011
Washington,0.5,0.06,0.16,0.11,0.03,0.14,2011
West Virginia,0.46,0.02,0.2,0.16,0.01,0.15,2011
Wisconsin,0.55,0.05,0.18,0.12,0.01,0.09,2011
Wyoming,0.54,0.06,0.11,0.11,0.02,0.15,2011
Puerto Rico,0.27,0.08,0.45,0.11,0.01,0.08,2011
Alabama,0.47,0.05,0.19,0.13,0.02,0.13,2012
Alaska,0.49,0.03,0.15,0.06,0.06,0.2,2012
Arizona,0.43,0.05,0.19,0.13,0.02,0.17,2012
Arkansas,0.43,0.04,0.21,0.14,0.02,0.16,2012
California,0.45,0.06,0.2,0.09,0.01,0.18,2012
Colorado,0.5,0.07,0.15,0.1,0.03,0.15,2012
Connecticut,0.56,0.04,0.17,0.12,0.01,0.09,2012
Delaware,0.52,0.04,0.21,0.14,0.01,0.08,2012
District of Columbia,0.53,0.06,0.27,0.08,0.01,0.06,2012
Florida,0.39,0.06,0.17,0.16,0.02,0.2,2012
Georgia,0.47,0.05,0.17,0.1,0.02,0.19,2012
Hawaii,0.52,0.05,0.17,0.13,0.06,0.07,2012
Idaho,0.47,0.07,0.16,0.12,0.02,0.16,2012
Illinois,0.52,0.05,0.18,0.11,0.01,0.13,2012
Indiana,0.52,0.04,0.15,0.13,0.01,0.14,2012
Iowa,0.55,0.07,0.16,0.13,0.01,0.08,2012
Kansas,0.53,0.06,0.13,0.12,0.03,0.13,2012
Kentucky,0.48,0.04,0.18,0.13,0.02,0.14,2012
Louisiana,0.43,0.05,0.22,0.11,0.02,0.17,2012
Maine,0.46,0.04,0.23,0.14,0.02,0.1,2012
Maryland,0.57,0.05,0.15,0.11,0.02,0.1,2012
Massachusetts,0.58,0.05,0.22,0.11,0,0.04,2012
Michigan,0.5,0.04,0.19,0.13,0.01,0.12,2012
Minnesota,0.58,0.06,0.14,0.12,0.01,0.08,2012
Mississippi,0.4,0.05,0.24,0.12,0.02,0.17,2012
Missouri,0.5,0.06,0.15,0.14,0.02,0.14,2012
Montana,0.42,0.08,0.15,0.14,0.02,0.18,2012
Nebraska,0.55,0.07,0.12,0.12,0.02,0.11,2012
Nevada,0.47,0.05,0.12,0.12,0.02,0.22,2012
New Hampshire,0.58,0.04,0.12,0.14,0.01,0.11,2012
New Jersey,0.57,0.04,0.14,0.12,0,0.13,2012
New Mexico,0.4,0.04,0.23,0.13,0.02,0.19,2012
New York,0.51,0.04,0.22,0.11,0,0.11,2012
North Carolina,0.45,0.06,0.18,0.13,0.03,0.17,2012
North Dakota,0.57,0.09,0.09,0.12,0.02,0.11,2012
Ohio,0.53,0.04,0.17,0.14,0.01,0.12,2012
Oklahoma,0.44,0.05,0.17,0.13,0.02,0.18,2012
Oregon,0.47,0.06,0.17,0.13,0.01,0.15,2012
Pennsylvania,0.54,0.05,0.17,0.14,0.01,0.1,2012
Rhode Island,0.53,0.04,0.18,0.12,0.01,0.11,2012
South Carolina,0.44,0.04,0.18,0.14,0.02,0.17,2012
South Dakota,0.5,0.09,0.14,0.13,0.02,0.11,2012
Tennessee,0.47,0.05,0.19,0.13,0.02,0.14,2012
Texas,0.45,0.04,0.18,0.09,0.02,0.22,2012
Utah,0.59,0.06,0.11,0.09,0.01,0.14,2012
Vermont,0.5,0.05,0.25,0.13,0.01,0.07,2012
Virginia,0.55,0.05,0.11,0.12,0.04,0.13,2012
Washington,0.51,0.06,0.15,0.12,0.03,0.14,2012
West Virginia,0.48,0.02,0.18,0.16,0.02,0.14,2012
Wisconsin,0.56,0.05,0.17,0.13,0.01,0.09,2012
Wyoming,0.51,0.06,0.13,0.12,0.02,0.16,2012
Puerto Rico,0.27,0.08,0.46,0.11,0.01,0.07,2012
Alabama,0.46,0.06,0.19,0.14,0.02,0.14,2013
Alaska,0.52,0.04,0.14,0.07,0.05,0.19,2013
Arizona,0.43,0.06,0.19,0.14,0.02,0.17,2013
Arkansas,0.41,0.05,0.21,0.14,0.02,0.16,2013
California,0.45,0.06,0.2,0.1,0.01,0.17,2013
Colorado,0.5,0.08,0.14,0.11,0.03,0.14,2013
Connecticut,0.55,0.05,0.17,0.13,0.01,0.09,2013
Delaware,0.51,0.03,0.2,0.15,0.01,0.1,2013
District of Columbia,0.52,0.06,0.27,0.08,0.01,0.06,2013
Florida,0.38,0.06,0.17,0.16,0.02,0.2,2013
Georgia,0.46,0.05,0.17,0.11,0.02,0.19,2013
Hawaii,0.53,0.04,0.16,0.13,0.06,0.07,2013
Idaho,0.46,0.08,0.15,0.13,0.02,0.16,2013
Illinois,0.52,0.05,0.18,0.12,0.01,0.13,2013
Indiana,0.52,0.04,0.16,0.13,0.01,0.14,2013
Iowa,0.54,0.06,0.17,0.14,0.01,0.09,2013
Kansas,0.52,0.07,0.13,0.13,0.03,0.12,2013
Kentucky,0.48,0.04,0.18,0.14,0.02,0.14,2013
Louisiana,0.44,0.05,0.22,0.11,0.02,0.17,2013
Maine,0.45,0.04,0.23,0.15,0.02,0.11,2013
Maryland,0.56,0.05,0.15,0.11,0.02,0.1,2013
Massachusetts,0.58,0.05,0.22,0.11,0,0.04,2013
Michigan,0.5,0.05,0.2,0.14,0.01,0.11,2013
Minnesota,0.57,0.07,0.14,0.12,0.01,0.08,2013
Mississippi,0.4,0.04,0.24,0.12,0.02,0.17,2013
Missouri,0.5,0.06,0.15,0.14,0.02,0.13,2013
Montana,0.44,0.07,0.15,0.15,0.02,0.17,2013
Nebraska,0.54,0.08,0.13,0.12,0.02,0.11,2013
Nevada,0.49,0.04,0.12,0.12,0.02,0.21,2013
New Hampshire,0.58,0.05,0.11,0.14,0.01,0.11,2013
New Jersey,0.56,0.04,0.14,0.12,0.01,0.13,2013
New Mexico,0.36,0.04,0.25,0.13,0.02,0.19,2013
New York,0.5,0.04,0.23,0.11,0.01,0.11,2013
North Carolina,0.44,0.06,0.18,0.13,0.03,0.16,2013
North Dakota,0.56,0.09,0.1,0.12,0.02,0.1,2013
Ohio,0.53,0.04,0.17,0.14,0.01,0.11,2013
Oklahoma,0.45,0.05,0.17,0.13,0.02,0.18,2013
Oregon,0.47,0.06,0.17,0.14,0.01,0.15,2013
Pennsylvania,0.53,0.05,0.17,0.14,0.01,0.1,2013
Rhode Island,0.52,0.05,0.17,0.13,0.01,0.12,2013
South Carolina,0.45,0.04,0.18,0.14,0.02,0.16,2013
South Dakota,0.48,0.09,0.15,0.13,0.02,0.12,2013
Tennessee,0.46,0.05,0.19,0.14,0.02,0.14,2013
Texas,0.45,0.05,0.17,0.09,0.02,0.22,2013
Utah,0.58,0.07,0.11,0.09,0.01,0.13,2013
Vermont,0.48,0.04,0.25,0.15,0.01,0.07,2013
Virginia,0.54,0.05,0.11,0.13,0.05,0.12,2013
Washington,0.5,0.06,0.15,0.12,0.02,0.14,2013
West Virginia,0.46,0.02,0.2,0.17,0.01,0.14,2013
Wisconsin,0.55,0.05,0.17,0.13,0.01,0.09,2013
Wyoming,0.56,0.05,0.11,0.12,0.03,0.13,2013
Puerto Rico,0.25,0.08,0.48,0.12,0,0.07,2013
Alabama,0.46,0.06,0.19,0.14,0.02,0.12,2014
Alaska,0.48,0.05,0.16,0.07,0.07,0.18,2014
Arizona,0.43,0.06,0.2,0.14,0.02,0.14,2014
Arkansas,0.42,0.06,0.24,0.15,0.02,0.12,2014
California,0.46,0.07,0.23,0.1,0.01,0.12,2014
Colorado,0.5,0.08,0.17,0.11,0.03,0.11,2014
Connecticut,0.54,0.06,0.19,0.13,0.01,0.07,2014
Delaware,0.53,0.04,0.18,0.15,0.02,0.07,2014
District of Columbia,0.51,0.06,0.29,0.07,0.01,0.06,2014
Florida,0.38,0.08,0.18,0.17,0.02,0.17,2014
Georgia,0.47,0.06,0.18,0.11,0.02,0.16,2014
Hawaii,0.55,0.04,0.17,0.14,0.05,0.05,2014
Idaho,0.46,0.1,0.15,0.13,0.02,0.13,2014
Illinois,0.52,0.06,0.19,0.12,0.01,0.1,2014
Indiana,0.53,0.05,0.16,0.14,0.01,0.12,2014
Iowa,0.54,0.08,0.18,0.14,0.01,0.06,2014
Kansas,0.53,0.07,0.14,0.13,0.02,0.11,2014
Kentucky,0.47,0.05,0.23,0.14,0.02,0.09,2014
Louisiana,0.45,0.06,0.22,0.12,0.02,0.15,2014
Maine,0.47,0.05,0.22,0.15,0.01,0.1,2014
Maryland,0.56,0.06,0.17,0.12,0.02,0.08,2014
Massachusetts,0.57,0.05,0.23,0.12,0.01,0.03,2014
Michigan,0.5,0.06,0.2,0.14,0.01,0.08,2014
Minnesota,0.57,0.07,0.16,0.13,0.01,0.06,2014
Mississippi,0.41,0.06,0.25,0.12,0.02,0.14,2014
Missouri,0.51,0.07,0.14,0.15,0.02,0.12,2014
Montana,0.44,0.1,0.15,0.15,0.02,0.14,2014
Nebraska,0.54,0.09,0.13,0.12,0.02,0.09,2014
Nevada,0.49,0.05,0.16,0.12,0.02,0.15,2014
New Hampshire,0.58,0.06,0.1,0.15,0.01,0.09,2014
New Jersey,0.56,0.05,0.15,0.12,0,0.11,2014
New Mexico,0.37,0.05,0.27,0.14,0.02,0.15,2014
New York,0.5,0.05,0.24,0.12,0.01,0.09,2014
North Carolina,0.44,0.07,0.18,0.14,0.03,0.13,2014
North Dakota,0.58,0.1,0.11,0.12,0.01,0.08,2014
Ohio,0.53,0.05,0.19,0.14,0.01,0.08,2014
Oklahoma,0.45,0.06,0.17,0.14,0.02,0.15,2014
Oregon,0.46,0.06,0.23,0.14,0.01,0.1,2014
Pennsylvania,0.53,0.07,0.17,0.15,0.01,0.09,2014
Rhode Island,0.51,0.06,0.22,0.13,0.01,0.07,2014
South Carolina,0.44,0.05,0.19,0.15,0.03,0.14,2014
South Dakota,0.5,0.1,0.14,0.13,0.02,0.1,2014
Tennessee,0.46,0.07,0.2,0.14,0.02,0.12,2014
Texas,0.46,0.06,0.17,0.1,0.02,0.19,2014
Utah,0.58,0.08,0.11,0.09,0.01,0.12,2014
Vermont,0.48,0.06,0.26,0.15,0.01,0.05,2014
Virginia,0.54,0.07,0.11,0.13,0.05,0.11,2014
Washington,0.5,0.07,0.18,0.12,0.03,0.09,2014
West Virginia,0.45,0.03,0.25,0.18,0.01,0.09,2014
Wisconsin,0.55,0.06,0.17,0.14,0.01,0.07,2014
Wyoming,0.54,0.07,0.12,0.12,0.02,0.12,2014
Puerto Rico,0.24,0.07,0.49,0.12,0.01,0.06,2014
Alabama,0.47,0.06,0.2,0.15,0.02,0.1,2015
Alaska,0.48,0.05,0.2,0.07,0.06,0.15,2015
Arizona,0.43,0.07,0.22,0.15,0.02,0.11,2015
Arkansas,0.41,0.07,0.26,0.15,0.02,0.09,2015
California,0.46,0.08,0.27,0.1,0.01,0.09,2015
Colorado,0.5,0.09,0.19,0.12,0.02,0.08,2015
Connecticut,0.54,0.07,0.2,0.13,0.01,0.06,2015
Delaware,0.52,0.05,0.2,0.16,0.01,0.06,2015
District of Columbia,0.54,0.07,0.26,0.08,0.01,0.04,2015
Florida,0.39,0.1,0.19,0.17,0.02,0.13,2015
Georgia,0.47,0.07,0.18,0.11,0.02,0.14,2015
Hawaii,0.54,0.05,0.18,0.13,0.05,0.04,2015
Idaho,0.46,0.11,0.17,0.13,0.01,0.11,2015
Illinois,0.53,0.07,0.2,0.13,0.01,0.07,2015
